CustomerID,Recency,Frequency,Monetary,Cluster,PCA1,PCA2,Segment
13118.0,20,9,2415.41,1,0.417948662737791,-0.7868885401526424,At Risk
13119.0,669,1,134.9,2,-1.182170931764102,1.9372413085788278,Champions
13120.0,239,1,30.6,0,-0.4694596899503951,0.03823376190756195,Loyal Customers
13121.0,269,1,283.73,0,-0.5084137602111553,0.17670498394478903,Loyal Customers
13122.0,94,2,922.39,1,-0.1363167087063912,-0.5692330053645761,At Risk
13123.0,473,2,506.75,2,-0.7867319255141427,1.0921927734071504,Champions
13124.0,90,4,4782.45,1,0.14385779106846747,-0.47226693316139345,At Risk
13125.0,524,1,158.57,2,-0.939260456130156,1.2983100693040828,Champions
13126.0,5,13,3998.25,1,0.7211215809505944,-0.77316699616273,At Risk
13127.0,78,1,259.17,1,-0.1908837650953902,-0.6662779771608865,At Risk
13128.0,631,1,263.5,2,-1.1131498584645843,1.7727755298017465,Champions
13129.0,452,2,233.25,0,-0.7636830362325857,0.9929194404235969,Loyal Customers
13130.0,94,1,64.0,1,-0.2261229771025182,-0.6004607182207441,At Risk
13131.0,23,7,3313.77,1,0.3478919671253605,-0.7724788344171116,At Risk
13132.0,262,1,77.3,0,-0.505780079960921,0.14080918143786084,Loyal Customers
13133.0,274,3,200.45,0,-0.4159960141940276,0.2174116966192109,Loyal Customers
13134.0,86,6,2475.23,1,0.15386535921612482,-0.5253686871300841,At Risk
13135.0,197,2,3371.45,0,-0.20084561317455044,-0.055369634803369455,Loyal Customers
13136.0,56,13,6274.56,1,0.7357659727413578,-0.4928476473760744,At Risk
13137.0,11,16,7712.7,1,1.0304396900616326,-0.6252995009763229,At Risk
13138.0,22,7,1467.24,1,0.26867005020311546,-0.8218206643174961,At Risk
13139.0,16,8,8202.98,1,0.6259509943667194,-0.6740423307225445,At Risk
13140.0,108,5,1215.68,1,0.009787616776120733,-0.4693291088814876,At Risk
13141.0,85,17,7668.58,1,0.9572712286574345,-0.2896632851704129,At Risk
13142.0,19,1,307.09000000000003,1,-0.09036703380001034,-0.9253252185601218,At Risk
13143.0,585,1,405.1,2,-1.0302145516939127,1.57334292295217,Champions
13144.0,333,2,135.35,0,-0.56946855070661,0.4657003065164638,Loyal Customers
13145.0,40,7,1423.52,1,0.23672914488422514,-0.7434973982611659,At Risk
13146.0,26,1,228.91,1,-0.10546848110645368,-0.8963548035833168,At Risk
13147.0,10,4,712.8,1,0.09902817146493989,-0.9241248900778947,At Risk
13148.0,29,26,8621.81,1,1.5622710251158523,-0.4203851926500663,At Risk
13149.0,14,4,1676.06,1,0.13455284307281376,-0.8830444000035185,At Risk
13150.0,484,3,449.96999999999997,2,-0.7553650786931903,1.1496660826426197,Champions
13151.0,296,3,2580.7400000000002,0,-0.34842190769437836,0.3723597408445984,Loyal Customers
13152.0,417,7,2146.38,0,-0.3604761880557154,0.9368106016522776,Loyal Customers
13153.0,6,1,486.22,1,-0.06083475888141375,-0.9783015938353604,At Risk
13154.0,399,3,1624.84,0,-0.5621101815301283,0.8033705499196748,Loyal Customers
13155.0,33,6,1750.18,1,0.21051242091518466,-0.776762165722166,At Risk
13156.0,385,3,1586.54,0,-0.540434659585671,0.7406930770630963,Loyal Customers
13157.0,49,9,5687.36,1,0.5129066147941919,-0.5793710582800778,At Risk
13158.0,95,5,1508.18,1,0.04428623423771458,-0.5195468629407112,At Risk
13159.0,9,4,1437.85,1,0.132458165601359,-0.9108927132156441,At Risk
13160.0,22,1,91.8,1,-0.10480241537731465,-0.9173326658230734,At Risk
13161.0,313,2,478.88,0,-0.5210578323268799,0.3858514991632894,Loyal Customers
13162.0,122,16,9275.49,1,0.9137416526557663,-0.0977184965678094,At Risk
13163.0,610,1,17.65,2,-1.0888897195463163,1.6741750015868506,Champions
13164.0,569,2,372.2,2,-0.9527630778114726,1.5123166510469752,Champions
13165.0,46,3,1451.1599999999999,1,0.019118556288229765,-0.7577248388746758,At Risk
13166.0,283,2,884.18,0,-0.45326025037355877,0.2634017904652243,Loyal Customers
13167.0,19,5,1125.15,1,0.1542821473860749,-0.8640570749989713,At Risk
13168.0,36,5,1875.31,1,0.15878643737882203,-0.7708267983651368,At Risk
13169.0,64,3,840.08,1,-0.037676403059018024,-0.6932070886789641,At Risk
13170.0,27,1,116.00999999999999,1,-0.1120823282225346,-0.8946915938584313,At Risk
13171.0,22,3,468.41,1,0.016101968589248526,-0.8874874667585889,At Risk
13172.0,400,1,69.6,0,-0.7363143104547804,0.7492562558385768,Loyal Customers
13173.0,4,11,2639.35,1,0.5588546068621733,-0.8313245570167337,At Risk
13174.0,16,12,9494.84,1,0.89135569373991,-0.601245257707853,At Risk
13175.0,582,2,831.45,2,-0.9543301612984859,1.5808266649557121,Champions
13176.0,46,1,492.84,1,-0.12726850493586986,-0.8017247309581964,At Risk
13177.0,65,2,512.2,1,-0.10591098046070434,-0.7071155586745295,At Risk
13178.0,26,21,14059.19,1,1.5444518275931525,-0.3530120969660417,At Risk
13179.0,619,1,572.3100000000001,2,-1.0796048506666527,1.7273650398673488,Champions
13180.0,607,1,86.10000000000001,2,-1.080886883960136,1.6626094053695193,Champions
13181.0,381,1,359.69,0,-0.6919127048909933,0.6725174926241915,Loyal Customers
13182.0,45,1,121.18,1,-0.141881533912536,-0.8151786921731785,At Risk
13183.0,8,15,7036.18,1,0.9536047901195235,-0.6653329721886555,At Risk
13184.0,15,10,1701.29,1,0.44720924497302894,-0.8159765330156912,At Risk
13185.0,268,1,71.4,0,-0.5160471000515793,0.16712798416887983,Loyal Customers
13186.0,40,3,1575.89,1,0.0345911023944509,-0.78115216273916,At Risk
13187.0,337,4,367.01,0,-0.46158629295853726,0.5096600291932974,Loyal Customers
13188.0,11,1,114.6,1,-0.08545459735770523,-0.965292214875351,At Risk
13189.0,19,2,260.68,1,-0.04019688371475814,-0.916113916361539,At Risk
13190.0,544,3,570.66,2,-0.8501636901885431,1.4172264892974837,Champions
13191.0,658,1,164.69,2,-1.1625169063318126,1.8894518465186991,Champions
13192.0,95,6,2558.58,1,0.14250378808573266,-0.4836469893745931,At Risk
13193.0,61,1,117.88,1,-0.16871559337732575,-0.7446926791295092,At Risk
13194.0,136,2,472.78,1,-0.22607248005222103,-0.39493675388183624,At Risk
13195.0,414,1,172.38,0,-0.7551651894851293,0.8135027142822475,Loyal Customers
13196.0,11,7,3068.84,1,0.3571795653814441,-0.8313634260729178,At Risk
13197.0,610,1,373.01000000000005,2,-1.0733226428410196,1.6828219420060366,Champions
13198.0,10,8,4974.2300000000005,1,0.4945193295609686,-0.7790695582253995,At Risk
13199.0,4,67,16432.89,1,4.086481010543257,0.08338547895145426,At Risk
13200.0,19,4,870.09,1,0.09090565270844929,-0.8806040174726891,At Risk
13201.0,502,4,1240.61,2,-0.698552385734223,1.258632341895412,Champions
13202.0,394,7,1580.3,0,-0.3469080163567525,0.82159715894853,Loyal Customers
13203.0,10,10,2648.25,1,0.49703271332219695,-0.8149862195489376,At Risk
13204.0,731,1,966.6600000000001,2,-1.249156244828145,2.2309249015410795,Champions
13205.0,443,1,2803.2,0,-0.6882928967265303,1.0054196420379935,Loyal Customers
13206.0,400,13,8377.32,0,0.25405631442248283,1.0754943076986425,Loyal Customers
13207.0,15,4,535.86,1,0.08293658178701396,-0.906378381556857,At Risk
13208.0,59,9,1988.5,1,0.33419157974922653,-0.6252711152006559,At Risk
13209.0,30,13,8509.51,1,0.8770417370710748,-0.5531350821473926,At Risk
13210.0,94,1,353.48,1,-0.21344187240685944,-0.5934168294528864,At Risk
13211.0,10,10,2729.32,1,0.5005841060183317,-0.81301355110065,At Risk
13212.0,20,3,788.08,1,0.03344177867667315,-0.8885297566013443,At Risk
13213.0,57,11,3851.52,1,0.5235465658876862,-0.5680780347028094,At Risk
13214.0,418,7,3264.23,0,-0.31317518922671544,0.9684215317759501,Loyal Customers
13215.0,402,1,81.6,0,-0.7391248197462634,0.7583690396278409,Loyal Customers
13216.0,268,1,333.74,0,-0.5045549036792595,0.17351147794862215,Loyal Customers
13217.0,122,4,666.48,1,-0.08982743164444495,-0.43128780878046563,At Risk
13218.0,127,1,62.63999999999999,1,-0.2812296436154127,-0.45495079324507315,At Risk
13219.0,618,1,76.23,2,-1.0996682839760323,1.7108835788579189,Champions
13220.0,78,5,1336.09,1,0.06510516585412676,-0.5987110183225229,At Risk
13221.0,240,2,847.41,0,-0.3831429893180816,0.07286010713240273,Loyal Customers
13222.0,577,1,88.5,2,-1.030738939570311,1.5303559700424303,Champions
13223.0,200,6,969.12,0,-0.102274717120157,-0.05923174538747458,Loyal Customers
13224.0,60,2,2155.95,1,-0.025563583201462937,-0.689170321708551,At Risk
13225.0,3,16,16260.07,1,1.41821477568661,-0.4526003314540176,At Risk
13226.0,273,2,312.46,0,-0.46162436446216487,0.20538623838263073,Loyal Customers
13227.0,202,1,257.7,0,-0.3977917703419813,-0.11942483144501795,Loyal Customers
13228.0,81,1,358.0,1,-0.19155864989571403,-0.650641972925429,At Risk
13229.0,226,1,160.95,0,-0.4420642959460387,-0.015929572377266523,Loyal Customers
13230.0,4,30,6360.78,1,1.7137384007133818,-0.5443001093780446,At Risk
13232.0,13,7,1357.6,1,0.2788799485324544,-0.8641820740935306,At Risk
13233.0,74,4,1176.46,1,0.01258149967311455,-0.630577449766419,At Risk
13234.0,673,2,356.95,2,-1.1269128640524038,1.9706265998295835,Champions
13235.0,212,1,1031.07,0,-0.38059407617226565,-0.05650254946730716,Loyal Customers
13236.0,25,2,744.85,1,-0.02899565391526351,-0.8778702878447522,At Risk
13237.0,388,1,643.0,0,-0.6911785416667138,0.7102840087157296,Loyal Customers
13238.0,17,6,1006.63,1,0.20462959823974813,-0.8654212073905229,At Risk
13239.0,262,5,1594.69,0,-0.2304957013628729,0.21909405407192142,Loyal Customers
13240.0,96,8,1738.52,1,0.209318157891811,-0.47850985089730425,At Risk
13241.0,412,1,115.58,0,-0.7543172112505948,0.8032998164374352,Loyal Customers
13242.0,112,7,699.4,1,0.0849052433024475,-0.4435689376936394,At Risk
13243.0,203,5,1278.04,0,-0.14594950460838116,-0.04882423378336566,Loyal Customers
13244.0,93,1,121.74000000000001,1,-0.22192549635030542,-0.6034661308765228,At Risk
13245.0,51,2,989.22,1,-0.06166109458172011,-0.757253799943943,At Risk
13246.0,18,11,3387.43,1,0.568272060221311,-0.7513760762506275,At Risk
13247.0,18,4,501.12,1,0.07641046320819372,-0.8939925231785321,At Risk
13248.0,125,2,465.68,1,-0.20803447628713753,-0.44362385673458,At Risk
13249.0,92,9,1608.9299999999998,1,0.2625168580789978,-0.48896413747830625,At Risk
13250.0,461,2,256.04,0,-0.7776975288096029,1.033167537571856,Loyal Customers
13251.0,402,1,252.68,0,-0.7316304042725406,0.7625319126774649,Loyal Customers
13252.0,394,2,399.3,0,-0.6596595370959906,0.741157039335257,Loyal Customers
13253.0,157,4,2951.11,1,-0.048129071774921074,-0.22133232186429064,At Risk
13254.0,376,1,51.41,0,-0.697076903593707,0.6429641728970602,Loyal Customers
13255.0,9,3,904.46,1,0.05688900866747147,-0.9342122325884838,At Risk
13256.0,14,1,0.0,1,-0.09547910277152372,-0.9548495821326525,At Risk
13257.0,436,1,149.75,0,-0.7928545902926941,0.9099807391693016,Loyal Customers
13258.0,12,5,1035.1799999999998,1,0.16201753225443954,-0.8971190676195351,At Risk
13259.0,62,9,1433.38,1,0.3048694363620365,-0.6255476128988051,At Risk
13260.0,61,1,557.62,1,-0.14945212447146367,-0.7339925283530213,At Risk
13261.0,269,2,944.1,0,-0.4272820543127287,0.20311429534382272,Loyal Customers
13262.0,263,3,573.45,0,-0.38130716099264506,0.17797353020650694,Loyal Customers
13263.0,1,39,8704.69,1,2.2912500539423104,-0.40743182802466976,At Risk
13264.0,443,1,722.5600000000001,0,-0.7794384462428194,0.954791630686758,Loyal Customers
13265.0,53,5,2107.66,1,0.1406072852599931,-0.6901963422470008,At Risk
13266.0,11,19,6135.04,1,1.117937561115453,-0.6326667720797234,At Risk
13267.0,3,36,9758.26,1,2.1774574487238008,-0.40399639911501184,At Risk
13268.0,18,11,3214.69,1,0.5607049259628889,-0.7555793419192738,At Risk
13269.0,1,28,8891.7,1,1.7252070012875067,-0.5166278463378703,At Risk
13270.0,366,1,1180.0,0,-0.6309563930965888,0.6263220991579661,Loyal Customers
13271.0,37,1,217.38,1,-0.12432259990704944,-0.8481210227139401,At Risk
13272.0,31,2,276.56,1,-0.05951836006446003,-0.8628027761437519,At Risk
13273.0,113,1,138.98,1,-0.2545321448770134,-0.514838742098794,At Risk
13274.0,409,1,360.85,0,-0.7385685108990199,0.7960367641330952,Loyal Customers
13275.0,384,2,241.66,0,-0.6498842569867994,0.6932172557375141,Loyal Customers
13276.0,64,5,1939.26,1,0.1148812413053003,-0.6457796638752541,At Risk
13277.0,16,7,523.3,1,0.2373279073667166,-0.8712518316583745,At Risk
13278.0,41,4,1435.85,1,0.07899155655709102,-0.7698087557743879,At Risk
13279.0,78,1,137.75,1,-0.19620274993768286,-0.669232478246258,At Risk
13280.0,122,7,2322.63,1,0.13933232684846736,-0.3599670947505714,At Risk
13281.0,439,1,350.85,0,-0.7890493846645771,0.9281052693971898,Loyal Customers
13282.0,18,4,1313.19,1,0.11198440507016555,-0.8742325026185133,At Risk
13283.0,60,4,373.36,1,0.0007538128596617521,-0.7118647268569949,At Risk
13284.0,331,1,201.19,0,-0.6154513533057385,0.4481410036707119,Loyal Customers
13285.0,23,6,3364.59,1,0.2979150036910267,-0.7815828285133513,At Risk
13286.0,600,1,734.91,2,-1.0407881353807766,1.6475240748462265,Champions
13287.0,603,3,781.59,2,-0.9393411097854594,1.682572302644902,Champions
13288.0,443,5,927.61,0,-0.5616430856643262,1.0011434613641703,Loyal Customers
13289.0,724,1,307.95,2,-1.2663353669537314,2.1840238136537224,Champions
13290.0,438,1,208.63,0,-0.79361145101387,0.9202342494524071,Loyal Customers
13291.0,156,11,3320.84,1,0.335158065130494,-0.14436196650909036,At Risk
13292.0,39,5,994.51,1,0.1151973941115638,-0.7790280359206715,At Risk
13293.0,392,6,1192.94,0,-0.41274392330876375,0.7930101844515652,Loyal Customers
13294.0,190,3,1689.53,0,-0.21064477129585552,-0.1168278001675742,Loyal Customers
13295.0,360,4,1101.97,0,-0.46775642347675256,0.6289828125600126,Loyal Customers
13296.0,137,6,792.51,1,-0.004921484046496558,-0.34138403140896667,At Risk
13297.0,8,7,4368.62,1,0.4191226546808534,-0.8129671888077067,At Risk
13298.0,1,1,360.0,1,-0.05802354677546475,-1.0034248652376467,At Risk
13299.0,268,3,1218.7,0,-0.3613814870609135,0.21572630826618291,Loyal Customers
13300.0,169,3,1285.51,1,-0.19331350597753374,-0.21927706365403252,At Risk
13301.0,104,4,618.09,1,-0.06192154274643737,-0.5118523785344861,At Risk
13302.0,155,2,159.2,1,-0.27150310022600177,-0.3187695705595227,At Risk
13303.0,400,1,61.72,0,-0.7366595056496186,0.7490645125627351,Loyal Customers
13304.0,351,4,1217.99,0,-0.44766115107797055,0.5921123656807403,Loyal Customers
13305.0,4,16,3754.71,1,0.8687306691510074,-0.7524816491580629,At Risk
13306.0,430,1,53.65,0,-0.7870558328763384,0.8811799803296689,Loyal Customers
13307.0,120,3,273.34,1,-0.15591654014800016,-0.4600154274569183,At Risk
13308.0,23,4,1670.3700000000001,1,0.11929074146673607,-0.8434893039334289,At Risk
13309.0,7,6,1706.37,1,0.2519636925812313,-0.8924984465921559,At Risk
13310.0,28,5,1541.2,1,0.1574949977433353,-0.814239820406855,At Risk
13311.0,4,2,598.57,1,-0.00037370210993366407,-0.974047988905386,At Risk
13312.0,451,1,124.75,0,-0.8189711571116104,0.9755283337408365,Loyal Customers
13313.0,22,12,3445.32,1,0.6163388534171901,-0.7219852743605586,At Risk
13314.0,2,3,775.94,1,0.06293565308393048,-0.9682122586206857,At Risk
13315.0,689,1,310.26000000000005,2,-1.2078508970157045,2.029716215982969,Champions
13316.0,37,10,13191.57,1,0.913860099318485,-0.4393559855558947,At Risk
13317.0,66,19,6486.091,1,1.041570726163947,-0.38155298593336523,At Risk
13318.0,1,3,640.76,1,0.05868198447215795,-0.9759119749281682,At Risk
13319.0,5,58,22082.5,1,3.8624736529233115,0.1322019556385123,At Risk
13320.0,78,6,2228.1,1,0.15638420867290145,-0.5666652332666334,At Risk
13321.0,72,2,567.36,1,-0.11517126948291685,-0.6749005944082873,At Risk
13322.0,17,1,199.48000000000002,1,-0.09174486366823398,-0.9367644712076661,At Risk
13323.0,3,5,787.85,1,0.16619571403843772,-0.942830874813168,At Risk
13324.0,36,18,10513.47,1,1.2158356906630143,-0.42620758980128143,At Risk
13325.0,82,1,675.3,1,-0.17932694208547056,-0.6385107483189203,At Risk
13326.0,432,1,281.76,0,-0.7803993201428845,0.8955513477918006,Loyal Customers
13327.0,39,20,9879.48,1,1.2874649480767848,-0.407722039105058,At Risk
13328.0,316,1,1308.48,0,-0.5419234530576921,0.4089286667147805,Loyal Customers
13329.0,32,8,5112.97,1,0.4638989831431318,-0.6786649327771006,At Risk
13330.0,93,6,2806.18,1,0.15668646394828467,-0.4864429515384051,At Risk
13331.0,402,1,262.4,0,-0.7312046051235777,0.7627684284948741,Loyal Customers
13332.0,14,1,350.9,1,-0.08010740304198573,-0.946311166460961,At Risk
13333.0,411,3,1015.74,0,-0.608809842254201,0.8414741124045073,Loyal Customers
13334.0,82,5,6263.75,1,0.27429631340323835,-0.4611651674933608,At Risk
13336.0,77,1,795.12,1,-0.16573757950515422,-0.6576471522607815,At Risk
13337.0,546,1,1575.26,2,-0.9138982899536267,1.4298109281739788,Champions
13338.0,158,4,2445.62,1,-0.07194091147241925,-0.22922196653823523,At Risk
13339.0,201,1,860.12,0,-0.3697337669089913,-0.10917659848079962,Loyal Customers
13340.0,45,12,22100.56,1,1.3951934114975633,-0.16661005556180553,At Risk
13341.0,261,1,775.85,0,-0.4735109579898845,0.15339653636993245,Loyal Customers
13343.0,178,1,353.43,0,-0.3535639273646671,-0.22294491007385553,Loyal Customers
13344.0,68,3,2543.72,1,0.0302817226547416,-0.6341110038624755,At Risk
13345.0,288,1,389.5,0,-0.5354741259489663,0.2630761701508981,Loyal Customers
13346.0,463,6,299.4,0,-0.570321427952982,1.084405770112012,Loyal Customers
13347.0,70,1,341.35999999999996,1,-0.17393856011016834,-0.6995612116730374,At Risk
13348.0,64,1,233.76000000000002,1,-0.1686435774070921,-0.7286417988974647,At Risk
13349.0,11,1,247.32,1,-0.07964059910149465,-0.9620627519857902,At Risk
13350.0,16,2,979.12,1,-0.0037202632690666766,-0.9118633689412446,At Risk
13351.0,66,1,373.94,1,-0.16583896993786804,-0.7164100235983761,At Risk
13352.0,60,1,397.97999999999996,1,-0.15477729999513273,-0.7422874274685102,At Risk
13354.0,71,1,743.53,1,-0.15798899491592397,-0.6853648535867436,At Risk
13355.0,122,1,674.7,1,-0.24607697104687246,-0.4621095690016011,At Risk
13356.0,80,1,768.24,1,-0.1719193790190722,-0.6450700372646752,At Risk
13357.0,257,5,3838.36,0,-0.12386791053924152,0.2516370862210326,Loyal Customers
13358.0,269,1,439.03,0,-0.5016106112570451,0.18048388378466848,Loyal Customers
13359.0,64,2,1043.31,1,-0.08097681831501366,-0.6986025050250684,At Risk
13360.0,432,4,1553.65,0,-0.5680726461129879,0.9575219005050685,Loyal Customers
13361.0,472,2,1450.5,2,-0.7437214505260566,1.1107465561611054,Champions
13362.0,9,7,5394.07,1,0.4623759332048965,-0.7836046189236018,At Risk
13363.0,18,3,1723.8600000000001,1,0.0777712095117913,-0.8745803015609821,At Risk
13364.0,71,1,134.96,1,-0.18464831467769355,-0.700173128381048,At Risk
13365.0,34,2,2225.37,1,0.020847898098027947,-0.8021513879689494,At Risk
13366.0,50,1,56.16,1,-0.15307030046783476,-0.7947088451455128,At Risk
13367.0,432,1,510.2,0,-0.7703921640123184,0.9011099561589743,Loyal Customers
13368.0,257,4,1121.5,0,-0.2950872390560708,0.17518740307883235,Loyal Customers
13369.0,366,1,616.5600000000001,0,-0.6556387256574632,0.6126119682772082,Loyal Customers
13370.0,372,1,1509.74,0,-0.6265202005989822,0.6608079974605058,Loyal Customers
13371.0,505,2,2297.66,2,-0.7616574283683683,1.276903436012079,Champions
13372.0,90,1,378.64,1,-0.20566732644086627,-0.6104461915186751,At Risk
13373.0,61,6,7587.19,1,0.4195047592976518,-0.5112397220911717,At Risk
13374.0,415,2,422.8,0,-0.6936600505792705,0.8343471465624048,Loyal Customers
13375.0,89,2,1792.23,1,-0.08987159739097057,-0.5701192453791588,At Risk
13376.0,99,3,1019.76,1,-0.0881885286431589,-0.5344711459865772,At Risk
13377.0,397,2,1552.88,0,-0.6141295193892465,0.782458173036992,Loyal Customers
13379.0,26,3,572.56,1,0.013992040725354423,-0.8673116170025567,At Risk
13380.0,433,1,62.4,0,-0.7916768069090272,0.8946240766605781,Loyal Customers
13381.0,32,12,8224.37,1,0.8090113557163321,-0.5615931693911643,At Risk
13382.0,281,5,1387.58,0,-0.27126224382162395,0.29785196157937305,Loyal Customers
13383.0,544,1,305.28000000000003,2,-0.966195477515276,1.3900878390365392,Champions
13384.0,31,11,6680.83,1,0.6908591596595468,-0.6139029652318172,At Risk
13385.0,330,1,534.57,0,-0.5991790497736742,0.4518427124049166,Loyal Customers
13386.0,414,2,835.46,0,-0.6739147679803561,0.8399779678484806,Loyal Customers
13387.0,417,1,189.44,0,-0.7594221315293525,0.8271490170372996,Loyal Customers
13388.0,131,3,1185.65,1,-0.13430046493851802,-0.38930193745634895,At Risk
13389.0,11,3,797.96,1,0.04888742950437175,-0.9279828978077562,At Risk
13390.0,75,1,544.08,1,-0.17339857521039012,-0.672576473189291,At Risk
13391.0,204,1,59.8,0,-0.40979726331323085,-0.11541952400083232,Loyal Customers
13392.0,677,1,91.14,2,-1.197432653077035,1.9714596565542537,Champions
13393.0,584,4,1131.45,2,-0.8401179803054648,1.6176285092723606,Champions
13394.0,2,19,6621.7,1,1.1542692734907412,-0.6605184717815782,At Risk
13395.0,185,3,1180.23,0,-0.22461495198669026,-0.15127252006091654,Loyal Customers
13396.0,29,2,1360.99,1,-0.00867709347899755,-0.8452362350686305,At Risk
13397.0,73,10,3191.87,1,0.41575690264163345,-0.5239035147880109,At Risk
13398.0,192,2,670.34,0,-0.31083131163169647,-0.14314745487730576,Loyal Customers
13399.0,464,3,275.4,2,-0.7296505063091104,1.0572103982318692,Champions
13400.0,583,1,310.83,2,-1.0310080028947324,1.562228271230988,Champions
13402.0,127,4,1535.13,1,-0.06011538632605397,-0.38809906018486506,At Risk
13403.0,18,3,229.5,1,0.012308532943446011,-0.9109424185263543,At Risk
13404.0,1,2,252.49,1,-0.01052997364511358,-0.9957003034139292,At Risk
13405.0,74,6,1213.811,1,0.11862413533946882,-0.6089874070495045,At Risk
13406.0,427,2,568.92,0,-0.7072761687848431,0.8908274040702492,Loyal Customers
13407.0,579,3,2244.7,2,-0.835213139204339,1.612324548955243,Champions
13408.0,2,106,51733.462,1,7.672136766876183,1.336813182115653,At Risk
13410.0,24,9,2201.96,1,0.40192579148802837,-0.7744408203975485,At Risk
13411.0,107,1,213.55,1,-0.24125693265062592,-0.5394866043790433,At Risk
13412.0,620,1,487.35,2,-1.084994744261949,1.7297081109027703,Champions
13413.0,640,6,429.44,2,-0.8598774030133949,1.8682098431581338,Champions
13414.0,134,6,2494.14,1,0.07462524599476185,-0.31320961706290845,At Risk
13415.0,473,4,800.67,2,-0.6694499007685413,1.1200258847204463,Champions
13416.0,44,3,940.8000000000001,1,9.765983103089413e-05,-0.7789641682157903,At Risk
13417.0,5,6,1669.49,1,0.25368429623215905,-0.9022166330086977,At Risk
13418.0,12,31,12233.6,1,2.009864531880223,-0.3557736017912678,At Risk
13419.0,64,1,221.06,1,-0.16919991991653968,-0.7289508267658902,At Risk
13420.0,150,2,159.85,1,-0.2631341578701625,-0.3408057265549479,At Risk
13421.0,40,8,4103.12,1,0.4063162433300297,-0.6679543590857004,At Risk
13422.0,64,1,2626.3,1,-0.06383478153673365,-0.6704243550925373,At Risk
13423.0,429,1,217.03,0,-0.7782306338014457,0.8807450955495171,Loyal Customers
13424.0,450,1,572.77,0,-0.7976768767856042,0.9820195664778986,Loyal Customers
13425.0,108,5,3403.63,1,0.1056340414647574,-0.41608993370657255,At Risk
13426.0,1,22,8167.38,1,1.380257821907979,-0.5962962080254032,At Risk
13427.0,19,6,1006.53,1,0.20128903033690154,-0.8566028517278687,At Risk
13428.0,10,3,499.98,1,0.037502063212437355,-0.9396440107278101,At Risk
13429.0,11,4,1006.8,1,0.11023918789958288,-0.9125606221118828,At Risk
13430.0,19,2,679.4499999999999,1,-0.02185203704693646,-0.9059240265614984,At Risk
13431.0,67,8,3316.2400000000002,1,0.32680725920488407,-0.5680207829535883,At Risk
13432.0,571,2,439.1,2,-0.9531686104282573,1.522765311212346,Champions
13433.0,501,4,658.32,2,-0.7223923771333245,1.2400531413161429,Champions
13434.0,74,5,1666.8600000000001,1,0.08626741530927383,-0.6083040018946505,At Risk
13435.0,5,9,4475.23,1,0.5332035653893049,-0.802923056989576,At Risk
13436.0,2,1,196.89,1,-0.0668369180962197,-1.0029834105736775,At Risk
13437.0,14,7,3408.06,1,0.3670353243485287,-0.8098780352791305,At Risk
13438.0,547,1,46.5,2,-0.9825360036387121,1.3970221538210033,Champions
13439.0,255,3,986.61,0,-0.3498633197592465,0.15274375660874703,Loyal Customers
13440.0,423,7,1295.25,0,-0.40776977344246207,0.942562504758948,Loyal Customers
13441.0,92,2,720.9,1,-0.1418070924948457,-0.582956630948166,At Risk
13442.0,667,3,419.87,2,-1.0619447879117567,1.9560358514570877,Champions
13443.0,449,6,1280.16,0,-0.5040044573724946,1.0465249854127265,Loyal Customers
13444.0,374,2,631.68,0,-0.6161179108363465,0.6586036298107846,Loyal Customers
13445.0,626,1,241.89999999999998,2,-1.105755610662698,1.7501979667140009,Champions
13446.0,430,11,3881.89,0,-0.0973219535197264,1.077738095288506,Loyal Customers
13447.0,23,3,1129.14,1,0.04337814159788254,-0.8669995932659897,At Risk
13448.0,17,13,9240.87,1,0.9307652737213407,-0.5926740983847902,At Risk
13449.0,24,1,291.88,1,-0.09937379874935791,-0.9036433496327498,At Risk
13450.0,27,13,4120.04,1,0.6897587144118809,-0.6731748134207153,At Risk
13451.0,26,11,7190.92,1,0.7215448837486884,-0.6235429671098681,At Risk
13452.0,259,3,729.8,0,-0.36778564071055597,0.16413640168864985,Loyal Customers
13453.0,166,3,781.6899999999999,1,-0.21037981431903266,-0.24476765028583772,At Risk
13454.0,641,1,219.87,2,-1.1317420721860982,1.8158178300075216,Champions
13455.0,25,6,2905.93,1,0.2744865286124122,-0.7839225688621274,At Risk
13456.0,18,6,1766.72,1,0.23625838477111477,-0.8425156166532975,At Risk
13457.0,689,2,148.22,2,-1.1627460921562331,2.036113904604699,Champions
13458.0,7,16,11959.27,1,1.2231394197132026,-0.5396097028807101,At Risk
13459.0,625,2,1160.4099999999999,2,-1.011647602051958,1.7784781792235906,Champions
13460.0,29,2,183.44,1,-0.06026143379395177,-0.8738894450264547,At Risk
13461.0,39,6,4160.0,1,0.3060696312908685,-0.6916618824940854,At Risk
13462.0,253,5,1153.8500000000001,0,-0.2347945147759761,0.16867358681379996,Loyal Customers
13464.0,58,6,3097.64,1,0.22783758243802416,-0.6337146902992992,At Risk
13465.0,446,2,931.12,0,-0.7231032345464631,0.9834382765992193,Loyal Customers
13466.0,184,5,1013.35,1,-0.12585086734312118,-0.13906240493830696,At Risk
13467.0,11,2,1083.71,1,0.009201926364880755,-0.9313703629961864,At Risk
13468.0,2,72,13390.51,1,4.217557236051375,0.05223771363140849,At Risk
13469.0,653,1,82.4,2,-1.1577812748211367,1.8653975195463288,Champions
